"logFC","AveExpr","t","P.Value","adj.P.Val","B","meanDiff","qval","logQ","signif"
-0.168065928613506,-0.00667837368276368,-1.89494273472016,0.0597064175255289,0.0597064175255289,-4.46223982817892,-0.118639344246742,0.120360578352827,0.919515734068896,"ns"
-0.184651977851817,-0.00950372684664257,-1.89308063279195,0.0599551621377759,0.0599551621377759,-4.46556587177386,-0.168830912216826,0.120768397085305,0.918046697892839,"ns"
-0.156204883810766,-0.00991975514961793,-1.89186349113873,0.0601182190913954,0.0601182190913954,-4.46773820705945,-0.176221532657907,0.121003116440853,0.917203444265068,"ns"
-0.163262813250832,-0.00775363077360429,-1.89120538296119,0.0602065382704419,0.0602065382704419,-4.46891222996677,-0.137740970213438,0.121087160407252,0.916901905245939,"ns"
0.14899127739175,0.00701784162981834,1.89047974729762,0.0603040454567687,0.0603040454567687,-4.4702062633899,0.124669892482655,0.121189539080515,0.916534866272706,"ns"
-0.176707523344843,-0.00738568729532102,-1.88961243173132,0.0604207640067679,0.0604207640067679,-4.47175233102459,-0.131204562540407,0.121281256890392,0.916206310906175,"ns"
-0.146192036619473,-0.00830145770637562,-1.88944765180827,0.0604429605115914,0.0604429605115914,-4.47204598905054,-0.147472954548547,0.121281256890392,0.916206310906175,"ns"
-0.154166573665805,-0.00364209758917242,-1.8861702173356,0.060885861591646,0.060885861591646,-4.47788167494648,-0.0647007924664697,0.122075761648117,0.913370557410069,"ns"
0.203589473209659,0.00495836245216958,1.88533741693951,0.0609988343298879,0.0609988343298879,-4.47936298156226,0.0880838506208824,0.122208047633456,0.912900194030271,"ns"
-0.172556564737825,-0.00729195231581683,-1.88402369284032,0.0611774022399986,0.0611774022399986,-4.4816984336962,-0.129539388198611,0.122377392488806,0.912298804610421,"ns"
-0.159467386958616,-0.00779485716061665,-1.88402312001933,0.0611774801957906,0.0611774801957906,-4.48169945167891,-0.1384733448533,0.122377392488806,0.912298804610421,"ns"
0.163094330681522,0.00709573311770141,1.88328809532279,0.0612775788291855,0.0612775788291855,-4.48300544827255,0.126053611855644,0.122483408452507,0.911922736650759,"ns"
-0.156275622749858,-0.00969445320859771,-1.88267271195429,0.0613614893747068,0.0613614893747068,-4.48409848928314,-0.172219109940963,0.122518654506555,0.911797781238524,"ns"
0.15527587585871,0.00961695102528533,1.8822132749404,0.0614241984031852,0.0614241984031852,-4.48491431562134,0.1708423064492,0.122518654506555,0.911797781238524,"ns"
-0.173908042867735,-0.0118719925192397,-1.88212279838578,0.0614365539447627,0.0614365539447627,-4.48507495311416,-0.210902455341791,0.122518654506555,0.911797781238524,"ns"
-0.169320739528194,-0.000736816545552062,-1.88152261060717,0.0615185685564216,0.0615185685564216,-4.48614037481066,-0.0130893292209843,0.122527558935138,0.911766218667976,"ns"
0.143691784626377,0.0094925393396256,1.88133210670371,0.061544619684658,0.061544619684658,-4.48647847911491,0.168632169445112,0.122527558935138,0.911766218667976,"ns"
-0.162675539300616,-0.00876756547828116,-1.88105616178308,0.061582371077229,0.061582371077229,-4.48696816496744,-0.155753222025932,0.122527558935138,0.911766218667976,"ns"
-0.147462619663817,-0.00708801506570138,-1.88009179459985,0.0617144558015982,0.0617144558015982,-4.48867896855999,-0.125916502931873,0.12267615804418,0.911239833654174,"ns"
0.148031506231477,0.00946436761804149,1.87974066985175,0.0617626063505591,0.0617626063505591,-4.48930166067506,0.168131707096982,0.12267615804418,0.911239833654174,"ns"
0.160117666445318,0.00912436544616378,1.87947848740158,0.0617985804803853,0.0617985804803853,-4.48976654783117,0.162091668514205,0.12267615804418,0.911239833654174,"ns"
-0.180700154721842,-0.00255241726014957,-1.87898942308487,0.0618657318720905,0.0618657318720905,-4.49063356281143,-0.0453429419155981,0.12271578387921,0.911099574104416,"ns"
0.213679796000563,0.00829992354626304,1.87642779755011,0.0622184535722765,0.0622184535722765,-4.4951712838094,0.147445700645367,0.123321369831907,0.908961659852646,"ns"
-0.169516396988019,-0.00340555262164289,-1.875658378423,0.0623247253978966,0.0623247253978966,-4.49653308969835,-0.0604986406903529,0.123358066308612,0.908832446994818,"ns"
-0.155020405909499,-0.00700866250911936,-1.87528920786449,0.062375768797214,0.062375768797214,-4.49718629960704,-0.124506828103184,0.123358066308612,0.908832446994818,"ns"
-0.153298928414257,-0.00730318734825485,-1.87509885777541,0.0624021011902807,0.0624021011902807,-4.49752305658119,-0.129738975245467,0.123358066308612,0.908832446994818,"ns"
-0.17033654957541,-0.00794667490991743,-1.87492099407072,0.0624267146376587,0.0624267146376587,-4.4978376936701,-0.141170342517358,0.123358066308612,0.908832446994818,"ns"
-0.163924279923929,-0.010459006732399,-1.87397949737299,0.0625571373948876,0.0625571373948876,-4.49950270395485,-0.18580117842262,0.123521926044109,0.908255945118711,"ns"
0.157866708540657,0.00253500615830463,1.87340482120306,0.0626368572098202,0.0626368572098202,-4.50051860793383,0.0450336388122334,0.123585497814336,0.908032488702934,"ns"
-0.159190104352271,-0.00878489744393447,-1.87094492055947,0.0629790557734261,0.0629790557734261,-4.50486380293512,-0.156061119298138,0.124100246160296,0.906227357051212,"ns"
-0.160586594249717,-0.00889433206769398,-1.87062155358794,0.0630241552640277,0.0630241552640277,-4.50543459419636,-0.158005193202553,0.124100246160296,0.906227357051212,"ns"
0.331412034129566,0.00478692391363724,1.87050144456162,0.0630409135387544,0.0630409135387544,-4.50564658053641,0.0850382954069449,0.124100246160296,0.906227357051212,"ns"
-0.161332134782988,-0.00828048004044798,-1.86830426671981,0.0633481319326854,0.0633481319326854,-4.50952218164863,-0.147100292483266,0.124610695495502,0.904444680025733,"ns"
0.179520583910873,0.00393039054962441,1.86681002781546,0.0635577744132207,0.0635577744132207,-4.5121553702678,0.0698222321168736,0.124928578855334,0.903338200381593,"ns"
-0.171029228986956,-0.00595966258396761,-1.86482254568448,0.0638375145031159,0.0638375145031159,-4.51565463037057,-0.105871652962247,0.125323584348633,0.901967192464356,"ns"
-0.158255277022181,-0.0072332828940414,-1.86469770815903,0.0638551196822643,0.0638551196822643,-4.51587430605682,-0.128497143176499,0.125323584348633,0.901967192464356,"ns"
-0.166151954285669,-0.00616566930765099,-1.86216252857365,0.0642135184308877,0.0642135184308877,-4.52033238724762,-0.109531301818271,0.12593194332413,0.899864094754747,"ns"
-0.152631476879075,-0.0125329082370117,-1.86052376352619,0.0644460808407146,0.0644460808407146,-4.52321103491243,-0.222643428681027,0.126292788221436,0.898621448534602,"ns"
-0.171669092667627,-0.00512169414926026,-1.85993528196229,0.0645297650337627,0.0645297650337627,-4.52424416504513,-0.0909853901809681,0.126361557802611,0.898385028691964,"ns"
-0.160860195281824,-0.00614407750598305,-1.85959260184025,0.0645785370276995,0.0645785370276995,-4.52484562491661,-0.109147729812169,0.126361910605308,0.898383816139244,"ns"
-0.146555042131219,-0.0119623919092565,-1.85837599692546,0.0647519383272834,0.0647519383272834,-4.52698010636609,-0.21250837391738,0.126594435471581,0.897585383553249,"ns"
-0.163675697468009,-0.00780360051342862,-1.85775574109558,0.0648404916700626,0.0648404916700626,-4.52806780230636,-0.13862866794443,0.126594435471581,0.897585383553249,"ns"
0.161361489927379,0.00781408540923046,1.85773527754372,0.0648434149481692,0.0648434149481692,-4.52810368175246,0.138814929034571,0.126594435471581,0.897585383553249,"ns"
-0.158942671943354,-0.00687865222255483,-1.85733607229593,0.0649004645196478,0.0649004645196478,-4.52880354603201,-0.122197233600677,0.126610760786233,0.897529381589755,"ns"
0.163139367117915,0.0114785574233249,1.85392395510717,0.0653897885982022,0.0653897885982022,-4.53477958275874,0.203913196579067,0.127425415710008,0.894743940903719,"ns"
-0.158319503825405,-0.00631479506422346,-1.85374138458061,0.0654160568562815,0.0654160568562815,-4.53509904213613,-0.112180477023258,0.127425415710008,0.894743940903719,"ns"
0.151894876205162,0.0109072732299853,1.85244992821704,0.0656021223242911,0.0656021223242911,-4.53735795135575,0.193764500909164,0.127692207247226,0.893835605890821,"ns"
-0.165508617710113,-0.00541999675711399,-1.85200990750562,0.0656656183314944,0.0656656183314944,-4.53812725388206,-0.0962846482734356,0.127720201023134,0.893740406581314,"ns"
0.138421261352671,0.0103868929935361,1.85069263182757,0.0658560097146593,0.0658560097146593,-4.54042924000367,0.184520099061644,0.127879632081596,0.89319862189333,"ns"
0.157892366567298,0.00858741361071714,1.85014574106419,0.0659351887942501,0.0659351887942501,-4.54138448869897,0.152552877084498,0.127879632081596,0.89319862189333,"ns"
0.174231509945919,0.00608016336374495,1.84995841812804,0.0659623276721946,0.0659623276721946,-4.54171162144214,0.108012313873585,0.127879632081596,0.89319862189333,"ns"
0.244821704223926,0.00700517152077666,1.84987418002698,0.0659745349027174,0.0659745349027174,-4.54185872087412,0.124444811722002,0.127879632081596,0.89319862189333,"ns"
0.172504161418231,0.0058674782629639,1.84974357557702,0.065993464950551,0.065993464950551,-4.54208677407195,0.104234025612644,0.127879632081596,0.89319862189333,"ns"
0.17015428195906,0.00646276565673229,1.8492034384013,0.0660718013586359,0.0660718013586359,-4.54302976298669,0.114809131078423,0.127936096988435,0.893006902658954,"ns"
0.170742190821945,0.00864460996713748,1.84884927614009,0.0661232076444738,0.0661232076444738,-4.54364792723157,0.153568953533856,0.127940371356173,0.89299239304551,"ns"
0.130395538116942,0.00440900740253496,1.84665838494499,0.0664419523536255,0.0664419523536255,-4.54746943777589,0.0783247197391495,0.128382691659571,0.89149352317858,"ns"
0.159936492582216,0.0136522051573935,1.84659941610402,0.0664505491198008,0.0664505491198008,-4.5475722352995,0.242527409266622,0.128382691659571,0.89149352317858,"ns"
0.185064190957826,0.00423913158897513,1.84436270264665,0.0667773108907218,0.0667773108907218,-4.5514690599578,0.0753069258747162,0.128918217770663,0.889685707020368,"ns"
-0.137793245078738,-0.00877016054119499,-1.84327903458552,0.0669361032328752,0.0669361032328752,-4.5533554047956,-0.155799322555345,0.129128913292948,0.888976503839944,"ns"
0.148733781112885,0.0111559541552372,1.84263554939256,0.0670305428253511,0.0670305428253511,-4.55447501745528,0.198182244404801,0.129215243199591,0.888686250683203,"ns"
-0.151405838091148,-0.0109040730456391,-1.84144254999084,0.0672059231889562,0.0672059231889562,-4.5565497465969,-0.193707650575471,0.129443230519569,0.887920656892843,"ns"
-0.197795835702217,-0.00286130781690972,-1.84115423444328,0.0672483649505441,0.0672483649505441,-4.55705095845863,-0.0508302918062797,0.129443230519569,0.887920656892843,"ns"
0.261803905576674,0.00466935563124109,1.84080145423769,0.0673003265500853,0.0673003265500853,-4.5576641339636,0.0829497294490993,0.129447432958209,0.887906557536091,"ns"
-0.162298182270461,-0.00881484149810616,-1.83912982547876,0.0675469967909634,0.0675469967909634,-4.56056809508236,-0.156593066613422,0.12982586072958,0.886638789404058,"ns"
-0.143229917083569,-0.00684873691401202,-1.83858793510276,0.0676271204680153,0.0676271204680153,-4.56150892511564,-0.121665796943031,0.129883862127286,0.886444806005143,"ns"
0.16940358549121,0.0140505444965776,1.83824178753837,0.0676783429534812,0.0676783429534812,-4.56210976697079,0.249603790468618,0.129886311585974,0.886436615793185,"ns"
-0.145841291756252,-0.00477354850700192,-1.837146347931,0.0678406568685877,0.0678406568685877,-4.56401051080089,-0.0848006852420308,0.130030795031565,0.885953782089576,"ns"
0.17241970763988,0.00256200267376198,1.83705886989468,0.0678536326083977,0.0678536326083977,-4.5641622506887,0.0455132239691765,0.130030795031565,0.885953782089576,"ns"
0.173117475814118,0.013627591435217,1.83461793557973,0.0682165306843179,0.0682165306843179,-4.568393507222,0.242090153731505,0.130623222816678,0.883979605261891,"ns"
0.159754467279287,0.00875751890185382,1.83430454985141,0.0682632386473981,0.0682632386473981,-4.56893635628044,0.155574747550581,0.130623222816678,0.883979605261891,"ns"
0.165993239503095,0.00268366394942331,1.83319905575804,0.0684282166289787,0.0684282166289787,-4.57085058909774,0.0476745007485862,0.130833511447973,0.883281002396462,"ns"
-0.161054123549845,-0.0065927533797256,-1.83289428220829,0.0684737574642971,0.0684737574642971,-4.57137812858895,-0.117118324745709,0.130833511447973,0.883281002396462,"ns"
0.147363447357075,0.00362708423797647,1.83172270347638,0.0686490547569368,0.0686490547569368,-4.57340525556883,0.0644340846981729,0.131072148018539,0.882489583267385,"ns"
-0.164383408623881,-0.00224397021519906,-1.82996904779025,0.0689121400594879,0.0689121400594879,-4.57643719318443,-0.03986347088177,0.131477925747512,0.881147156153506,"ns"
0.155904472502606,0.00475802492953444,1.82944478811374,0.0689909520511961,0.0689909520511961,-4.57734305605533,0.0845249134540806,0.131531789985296,0.880969269633206,"ns"
0.171855831606427,0.0087617295529542,1.82789863430987,0.0692238203982904,0.0692238203982904,-4.58001318535117,0.155649548528948,0.131879069776353,0.879824124862382,"ns"
-0.157259681292592,-0.00647180578933312,-1.82545689212296,0.0695929001090043,0.0695929001090043,-4.58422552759575,-0.114969726375196,0.132485148919,0.877832801757446,"ns"
0.145487628319721,0.00577711877347696,1.82323262572153,0.0699305239998769,0.0699305239998769,-4.58805797949525,0.102628815858243,0.133030502177191,0.876048769495701,"ns"
-0.156510951457996,-0.00723796670872692,-1.82278532936124,0.0699985830749048,0.0699985830749048,-4.58882813644628,-0.128580349766801,0.133062633416153,0.875943885769071,"ns"
-0.141008410531793,-0.00226828328358951,-1.82152217530896,0.0701910762812749,0.0701910762812749,-4.59100205929825,-0.0402953853908281,0.133331085906797,0.87506858379047,"ns"
-0.16531665331005,-0.00550659784489806,-1.8209637149526,0.0702763200885732,0.0702763200885732,-4.59196272268779,-0.0978230911270085,0.133395570174383,0.874858592314258,"ns"
-0.147519213285276,-0.0103296334502868,-1.82021759416718,0.0703903421659349,0.0703903421659349,-4.59324575720529,-0.18350290011686,0.133514546237365,0.874471415898852,"ns"
-0.155169517142112,-0.0104929224743928,-1.81845025127623,0.0706610379539514,0.0706610379539514,-4.59628287374121,-0.186403681603918,0.133923240988802,0.873144049146806,"ns"
-0.152549947741065,-0.00736082714073007,-1.81813893736672,0.0707088095432486,0.0707088095432486,-4.59681756164787,-0.130762929205916,0.133923240988802,0.873144049146806,"ns"
-0.161257666437453,-0.00595190714708503,-1.81647177672693,0.0709650925725192,0.0709650925725192,-4.59967944448976,-0.105733879907041,0.134287504306814,0.871964397331862,"ns"
0.242928342095935,0.00227531653060879,1.81602432686739,0.0710340070406994,0.0710340070406994,-4.60044711622621,0.0404203289555145,0.134287504306814,0.871964397331862,"ns"
-0.152605531895866,-0.0103693557649019,-1.81588126813102,0.0710560520536355,0.0710560520536355,-4.60069251795095,-0.184208555352965,0.134287504306814,0.871964397331862,"ns"
0.145131777519166,0.00616024567551463,1.81542312836468,0.0711266883702752,0.0711266883702752,-4.60147828176426,0.109434952588555,0.134323379825671,0.871848389076887,"ns"
-0.169916771795406,-0.0016523226061611,-1.81389305837048,0.0713630164213083,0.0713630164213083,-4.60410114968697,-0.0293530251212166,0.134671886505167,0.870723056170022,"ns"
0.151521769978794,0.00859293421795653,1.81013699927197,0.071945914069778,0.071945914069778,-4.61053081348781,0.152650949048407,0.135540478183532,0.867930986512852,"ns"
0.1551670175793,0.008207032332722,1.81012682312463,0.0719474986177092,0.0719474986177092,-4.61054821570443,0.145795515557767,0.135540478183532,0.867930986512852,"ns"
-0.198014955187245,-0.014148839953377,-1.80992038441906,0.0719796498190417,0.0719796498190417,-4.61090122593856,-0.251349980348256,0.135540478183532,0.867930986512852,"ns"
-0.141508103179724,-0.00735434935334226,-1.80937607651735,0.0720644783801413,0.0720644783801413,-4.6118318067607,-0.130647853218199,0.135602022478946,0.867733832999223,"ns"
-0.166661451995337,-0.0064360432124689,-1.80828164195878,0.0722352922406859,0.0722352922406859,-4.61370210092215,-0.114334414715626,0.135825157285524,0.867019783380967,"ns"
-0.15421884781565,-0.0102005667966569,-1.80722637532735,0.0724003094161308,0.0724003094161308,-4.61550442884561,-0.181210068975909,0.136037077920135,0.866342705295554,"ns"
0.163955776582615,0.00679523030705825,1.80677947159767,0.0724702876748827,0.0724702876748827,-4.61626740652662,0.120715267807743,0.136070247415922,0.866236825536224,"ns"
-0.162677237927241,-0.00389997251238808,-1.8063467628282,0.0725380964159665,0.0725380964159665,-4.61700597671459,-0.0692818646318362,0.136099298499673,0.866144113286791,"ns"
-0.156410409514442,-0.0119401323743521,-1.80558337532999,0.0726578527185791,0.0726578527185791,-4.61830855153622,-0.212112939826729,0.136139468499818,0.866015949251082,"ns"
-0.16126587163184,-0.00404406190185083,-1.80554288197291,0.0726642096629932,0.0726642096629932,-4.61837763090294,-0.0718415702564084,0.136139468499818,0.866015949251082,"ns"
-0.138722699413314,-0.00904618390341523,-1.80515700257757,0.0727248108763837,0.0727248108763837,-4.61903584439431,-0.160702796401844,0.136154913117061,0.865966682630074,"ns"
-0.147206073364867,-0.0024954101760879,-1.8047498584298,0.072788796873379,0.072788796873379,-4.61973018336098,-0.0443302278340319,0.136176667922489,0.865897296685659,"ns"
0.165981849415831,0.00570383152553138,1.8039510303358,0.0729144741764377,0.0729144741764377,-4.62109205744052,0.101326889453567,0.136233085398263,0.865717407394152,"ns"
0.155598535688068,0.0101550892232993,1.8038922532832,0.0729237284671151,0.0729237284671151,-4.62119223998093,0.18040217326096,0.136233085398263,0.865717407394152,"ns"
-0.175271509786353,-0.00230914968297653,-1.80238011479144,0.0731621440479115,0.0731621440479115,-4.62376852366306,-0.0410213649564078,0.136580365420681,0.864611729661447,"ns"
-0.170633411925053,-0.00545566696354026,-1.80188779449441,0.0732399057382122,0.0732399057382122,-4.6246068581847,-0.0969183189993628,0.136627450855655,0.86446203449483,"ns"
-0.148812047788056,-0.00646401889049724,-1.80140565675487,0.0733161251644737,0.0733161251644737,-4.62542763986553,-0.114831394407657,0.136671593787023,0.864321741053995,"ns"
-0.161816506460696,-0.0104135906071611,-1.79991834640838,0.0735516610342842,0.0735516610342842,-4.6279582746791,-0.18499437431545,0.137011361491723,0.863243418036488,"ns"
0.159541711364329,0.00595682927750502,1.79955126814116,0.0736098887910414,0.0736098887910414,-4.62858254277667,0.105821320106266,0.137011361491723,0.863243418036488,"ns"
0.158453422264933,0.0109317302179668,1.79902599783272,0.0736932758524504,0.0736932758524504,-4.62947562536036,0.194198972107416,0.137011361491723,0.863243418036488,"ns"
0.150705364076957,0.00698072435623242,1.7989261331038,0.0737091382624815,0.0737091382624815,-4.62964539038907,0.124010515034247,0.137011361491723,0.863243418036488,"ns"
-0.146179769703056,-0.00604797471737899,-1.79665338256164,0.0740709013389778,0.0740709013389778,-4.63350649848733,-0.107440492038142,0.137585465120668,0.861427443653611,"ns"
-0.171680325384485,-0.00440409656329534,-1.79564639395833,0.0742316550598675,0.0742316550598675,-4.63521573840555,-0.0782374801244212,0.13775421682789,0.860895097978512,"ns"
0.142049455258254,0.00922686308938654,1.79542087188848,0.0742676963453868,0.0742676963453868,-4.63559840801655,0.163912508999693,0.13775421682789,0.860895097978512,"ns"
-0.144824527498504,-0.000665687381794624,-1.79461404273178,0.0743967559677395,0.0743967559677395,-4.63696707009623,-0.0118257405471698,0.137895244854035,0.860450709670849,"ns"
0.193046840986124,0.00540605221415051,1.79198359206778,0.0748188042279142,0.0748188042279142,-4.64142511127977,0.0960369275689977,0.138578743010101,0.858303382288603,"ns"
0.17754100485791,0.00214152255098581,1.79149791979107,0.0748969441984497,0.0748969441984497,-4.64224753113467,0.0380435182586843,0.138624737620556,0.858159262844966,"ns"
-0.138088151719114,-0.00657584661715437,-1.7909277084595,0.0749887714459607,0.0749887714459607,-4.64321283227533,-0.116817981081219,0.138667122490192,0.858026496487274,"ns"
0.147603405302815,-0.000715369800489553,1.79069364765697,0.0750264915964943,0.0750264915964943,-4.64360898415734,-0.0127083341028168,0.138667122490192,0.858026496487274,"ns"
0.161106438808566,0.0050897822387322,1.78972201670928,0.0751832422007105,0.0751832422007105,-4.64525295268929,0.0904184844763045,0.138858144626158,0.857428641931292,"ns"
0.168765380641049,0.00616835095343895,1.78717632711718,0.0755952104418925,0.0755952104418925,-4.64955610137149,0.109578940466973,0.13951993004637,0.85536375016153,"ns"
0.146288886037339,0.00393033574593172,1.78680318281632,0.0756557521027266,0.0756557521027266,-4.6501863561041,0.0698212585453767,0.139532637313583,0.855324197068817,"ns"
0.160821389377872,0.00594940356076791,1.78639068336753,0.0757227254589506,0.0757227254589506,-4.65088293558279,0.105689404432475,0.139557180200429,0.855247814200752,"ns"
0.154560896082333,0.00806203515372881,1.78593962969601,0.0757960143040705,0.0757960143040705,-4.65164444342153,0.14321968331918,0.139593319543214,0.855135365057703,"ns"
-0.147987980542722,-0.0101126801454397,-1.78369507008392,0.0761615868794624,0.0761615868794624,-4.65543114771814,-0.179648788466038,0.140167324946958,0.853353214965088,"ns"
0.155912360312199,0.00472629323376463,1.78249680082187,0.0763573426201773,0.0763573426201773,-4.65745081962309,0.0839612092115792,0.140194060870376,0.853270384271336,"ns"
0.144233638341334,0.0107904896891432,1.78214820414489,0.0764143688884556,0.0764143688884556,-4.65803813052771,0.191689875654195,0.140194060870376,0.853270384271336,"ns"
-0.146844399650499,-0.00880928927410742,-1.78214534242021,0.0764148371774513,0.0764148371774513,-4.65804295146412,-0.156494432987083,0.140194060870376,0.853270384271336,"ns"
-0.145021713959856,-0.00304618285129555,-1.78202209998385,0.0764350066526299,0.0764350066526299,-4.65825056182309,-0.0541145424171359,0.140194060870376,0.853270384271336,"ns"
0.153544463913889,0.00608421013487549,1.7819569619701,0.0764456687062564,0.0764456687062564,-4.65836028569719,0.108084203572491,0.140194060870376,0.853270384271336,"ns"
0.154552187211635,0.00397299543414281,1.78078616229686,0.0766375185620165,0.0766375185620165,-4.66033181864054,0.070579095359481,0.14044684946374,0.852487998547554,"ns"
0.203599396723335,0.00756916072836414,1.77882500272316,0.0769597652816412,0.0769597652816412,-4.66363145628807,0.134463914115618,0.1409380806104,0.85097164731291,"ns"
-0.181763924534178,-0.0132206363399706,-1.77814318357184,0.0770720585236343,0.0770720585236343,-4.66477779139352,-0.23486071615714,0.141040112726515,0.8506573535981,"ns"
0.146043084547629,0.00746752515261257,1.77781381836019,0.0771263520406295,0.0771263520406295,-4.66533139779133,0.13265838800525,0.141040112726515,0.8506573535981,"ns"
0.157747134889166,0.00814299309362833,1.77749953293767,0.0771781890609039,0.0771781890609039,-4.66585956548289,0.144657877310346,0.141040112726515,0.8506573535981,"ns"
0.142502141374439,0.00841421635053404,1.77710571446104,0.0772431843624429,0.0772431843624429,-4.66652126420488,0.149476078697722,0.141059760656893,0.850596857379826,"ns"
0.160691459446415,0.00887401879530997,1.77644044923237,0.0773530810403465,0.0773530810403465,-4.66763873011221,0.157644333893157,0.141161321349387,0.850284285052353,"ns"
0.157767883951156,0.00754448745846918,1.7758149782211,0.0774565211457238,0.0774565211457238,-4.66868898461606,0.134025600732808,0.141250965290383,0.850008575587432,"ns"
-0.14835099083073,-0.00718053860087327,-1.77436073029509,0.0776974632596834,0.0776974632596834,-4.67112949485829,-0.127560156321389,0.141576100957403,0.849010052425319,"ns"
-0.158991880774426,-0.00821210766394403,-1.77377823576174,0.0777941443787288,0.0777941443787288,-4.67210649307238,-0.145885677324182,0.141576100957403,0.849010052425319,"ns"
-0.159965499502427,-0.0027898750568041,-1.77305582094346,0.0779141863639059,0.0779141863639059,-4.67331774518792,-0.0495613098326292,0.141576100957403,0.849010052425319,"ns"
0.165688099391612,0.00423911137225275,1.77272893562183,0.0779685540945045,0.0779685540945045,-4.67386566806563,0.0753065667306067,0.141576100957403,0.849010052425319,"ns"
0.152795747234571,0.00856387364445438,1.77205342576878,0.078081003926422,0.078081003926422,-4.67499764431564,0.152134696507365,0.141576100957403,0.849010052425319,"ns"
0.151974404280388,0.00430174521210659,1.77181516019182,0.0781206989378178,0.0781206989378178,-4.67539681531176,0.076419238473901,0.141576100957403,0.849010052425319,"ns"
0.154219399115134,0.00454285160914944,1.77159139193303,0.0781579937818223,0.0781579937818223,-4.67577165154237,0.0807024227037157,0.141576100957403,0.849010052425319,"ns"
-0.146913589978548,-0.00479144481018323,-1.77126862976864,0.0782118134131938,0.0782118134131938,-4.67631223295496,-0.0851186078044322,0.141576100957403,0.849010052425319,"ns"
0.163460432873742,-0.00204378199394531,1.77117989006138,0.0782266158261524,0.0782266158261524,-4.67646084288936,-0.0363071860100841,0.141576100957403,0.849010052425319,"ns"
-0.146029813338466,-0.0102653235310326,-1.77115095152757,0.078231443476174,0.078231443476174,-4.67650930389965,-0.182360453315983,0.141576100957403,0.849010052425319,"ns"
-0.14627820223963,-0.00523206763262413,-1.7710828855669,0.0782427994950353,0.0782427994950353,-4.6766232854216,-0.0929461426501452,0.141576100957403,0.849010052425319,"ns"
-0.181108808894913,-0.0111416551817455,-1.77081131575103,0.078288121249703,0.078288121249703,-4.67707800726763,-0.197928227346307,0.141576100957403,0.849010052425319,"ns"
0.22650783066633,0.000249996321953966,1.76964437750717,0.078483114578753,0.078483114578753,-4.67903118645582,0.00444111113116172,0.141811508326678,0.848288523737106,"ns"
-0.15174025235439,-0.00498584893902228,-1.76937991263796,0.0785273615473926,0.0785273615473926,-4.67947366566183,-0.0885721399755702,0.141811508326678,0.848288523737106,"ns"
0.169252315583139,0.00184480695874562,1.76868227933824,0.0786441790918872,0.0786441790918872,-4.68064057796333,0.0327724530318237,0.141831739165336,0.84822657167806,"ns"
0.162224220282794,0.00293998567807039,1.76866159034792,0.078647645604966,0.078647645604966,-4.68067517710144,0.0522279808692561,0.141831739165336,0.84822657167806,"ns"
-0.156839103068047,-0.00175265659408477,-1.76715052965808,0.0789011683075398,0.0789011683075398,-4.68320113731533,-0.0311354289066829,0.142190331081661,0.847129934553146,"ns"
-0.155472606566949,-0.00957963439687607,-1.7664264824311,0.079022884844147,0.079022884844147,-4.68441075093721,-0.170179387520973,0.142311058701626,0.846761350467485,"ns"
-0.157495840599387,-0.00375862422422491,-1.76504303628424,0.0792558784121332,0.0792558784121332,-4.68672064553077,-0.0667708538656363,0.142631877580578,0.845783400780355,"ns"
0.15795623381872,0.0102429549377773,1.76464141113817,0.0793236236616675,0.0793236236616675,-4.6873908989444,0.181963081835805,0.142655071262197,0.84571278494598,"ns"
-0.149436419644648,-0.0117456785858275,-1.76125245967281,0.0798971572221076,0.0798971572221076,-4.69304070336341,-0.208658525465874,0.143445367397167,0.843313472836837,"ns"
0.154651083292409,0.00125414914768837,1.76116778373607,0.0799115308656067,0.0799115308656067,-4.69318173456031,0.0222795907412821,0.143445367397167,0.843313472836837,"ns"
-0.150489320852231,-0.00896685954578335,-1.76106752225898,0.0799285528767478,0.0799285528767478,-4.69334871564802,-0.159293622519207,0.143445367397167,0.843313472836837,"ns"
0.141072331986125,0.0103093921930376,1.76054458597682,0.0800173831749443,0.0800173831749443,-4.69421949442504,0.183143320135141,0.143505750673736,0.843130695195986,"ns"
-0.142829976365858,-0.00643601752011865,-1.76012688959395,0.080088394649427,0.080088394649427,-4.69491485147964,-0.114333958298576,0.143534115892426,0.843044861418661,"ns"
-0.149990865737088,-0.00601403569021923,-1.75948513986377,0.0801975974522644,0.0801975974522644,-4.69598288961778,-0.10683757520273,0.143630841254439,0.842752295828566,"ns"
-0.160576289976202,-0.00446917262990329,-1.75882868085022,0.080309429433761,0.080309429433761,-4.69707501909046,-0.0793935373076965,0.143651778919502,0.842688991529746,"ns"
-0.154883251779444,-0.00751759810853353,-1.75876802315839,0.08031976930278,0.08031976930278,-4.69717591347408,-0.133547919339842,0.143651778919502,0.842688991529746,"ns"
0.163118573111297,0.00689117283957354,1.75795091119654,0.0804591626688432,0.0804591626688432,-4.69853472155512,0.122419658679478,0.143759337006915,0.84236393878516,"ns"
0.142881149499314,0.00552961953669636,1.75764126872391,0.0805120371686656,0.0805120371686656,-4.69904947922034,0.0982320647107222,0.143759337006915,0.84236393878516,"ns"
